17401,0.2800
17412,0.2800
17422,0.3500
17432,0.5600
17443,1.5400
17454,1.4000
17467,0.9800
17477,1.5400
17486,1.5400
17496,0.2100
17504,0.0700
17517,0.4900
17527,0.4900
17537,-0.2100
17547,0.4900
17558,0.7700
17569,0.2100
17579,0.2100
17589,0.0000
17604,0.5600
17614,0.4900
17624,-0.0700
17634,-1.4700
17644,-0.0700
17654,-0.0700
17664,0.4900
17676,0.1400
17691,0.2100
17699,0.2800
17709,-0.0700
17719,-0.0700
17730,0.2100
17740,0.0000
17751,0.0000
17761,0.3500
17771,0.3500
17784,0.0000
17794,0.0700
17804,0.2100
17814,0.2100
17824,0.2800
17834,0.2800
17844,0.6300
17859,0.0000
17870,0.0000
17878,0.2100
17889,0.2100
17900,0.1400
17910,0.2100
17920,0.3500
17931,0.3500
17942,0.3500
17952,0.3500
17960,0.2800
17970,0.2100
17980,0.0000
17990,0.0000
18002,0.4200
18012,-0.2100
18022,-0.1400
18036,-0.1400
18044,0.0000
18054,0.0000
18065,-1.1200
18077,-2.1000
18088,-3.2200
18100,-2.3100
18110,-1.8200
18120,-1.8200
18130,-1.6100
18140,-2.2400
18150,-1.7500
18160,-0.3500
18170,-0.3500
18183,0.1400
18194,0.1400
18204,-0.0700
18214,-1.4700
18224,-7.2100
18235,-7.2100
18248,-7.5600
18263,-4.0600
18273,-4.0600
18291,-2.1000
18304,-1.5400
18317,-0.9800
18330,-0.0700
18344,-0.4900
18355,-1.3300
18366,-1.0500
18377,-1.0500
18387,0.0000
18399,1.7500
18409,1.3300
18421,0.7700
18431,0.2100
18442,0.2100
18451,1.2600
18464,1.2600
18475,0.8400
18487,1.3300
18499,1.1200
18510,0.9800
18521,1.3300
18533,1.9600
18541,1.9600
18553,1.8900
18563,1.0500
18573,0.0700
18583,0.0700
18593,-0.4200
18604,-0.4900
18614,0.1400
18625,0.2800
18635,0.2800
18645,0.7000
18655,0.5600
18666,0.9100
18676,1.3300
18686,1.3300
18697,1.7500
18708,1.2600
18718,1.0500
18728,1.4000
18739,2.2400
18749,2.2400
18762,2.6600
18773,2.3800
18783,0.9100
18793,0.0700
18803,-0.7700
18813,-0.7700
18824,-0.6300
18834,-0.5600
18846,-0.2800
18858,-0.2800
18868,-0.5600
18878,-0.5600
18890,-0.2800
18900,0.4200
18908,0.9800
18918,0.9800
18930,2.0300
18940,1.4700
18950,-0.1400
18960,-0.2800
18970,-0.2800
18980,-0.4200
18993,-0.4200
19005,-0.3500
19015,0.5600
19025,0.7000
19035,0.3500
19045,0.3500
19055,-0.4200
19065,0.0000
19075,0.7700
19090,1.9600
19100,1.1900
19110,1.1900
19120,0.6300
19130,0.4900
19141,1.1900
19151,1.7500
19162,1.7500
19175,1.6100
19184,1.2600
19195,0.4200
19206,0.0000
19218,-0.4200
19229,-0.7700
19240,-0.7700
19249,-0.8400
19262,-0.1400
19272,0.7000
19282,0.5600
19292,0.5600
19301,0.0700
19315,-0.3500
19325,-0.0700
19335,-1.5400
19346,-1.7500
19356,-1.7500
19366,-1.4700
19376,-0.8400
19386,-0.2800
19396,-0.4200
19405,-0.4200
19417,-0.7000
19425,0.0000
19435,0.1400
19447,0.0000
19457,0.0000
19469,0.1400
19479,-0.2800
19491,-1.2600
19502,-2.5200
19513,-2.5200
19526,-1.3300
19536,-1.3300
19549,-0.7700
19561,-1.6100
19572,-1.4700
19583,-1.1200
19593,-0.8400
19603,-0.4200
19613,-0.4200
19623,-1.1200
19634,-0.8400
19643,-0.6300
19653,-0.7700
19663,-0.7700
19677,-1.0500
19688,-0.9100
19698,-0.6300
19711,0.0000
19721,-0.0700
19732,-0.2800
19742,-0.2800
19753,-0.2800
19763,-0.2800
19773,0.0000
19783,0.1400
19791,0.1400
19801,-0.1400
19811,0.0700
19821,-0.2100
19831,-0.2100
19841,-0.5600
19851,-1.2600
19861,-0.6300
19873,-0.6300
19883,-0.9100
19893,-0.8400
19905,-0.4200
19913,0.4200
19924,-0.2100
19934,-0.2100
19944,0.1400
19957,0.2100
19968,0.4200
19978,0.4200
19988,0.2100
19999,0.2100
20009,-0.1400
20018,-0.6300
20029,-1.0500
20041,-1.7500
20052,-1.7500
20062,-0.8400
20074,-0.0700
20084,0.4900
20096,0.0700
20106,0.0000
20125,0.2800
20135,0.7000
20144,0.7000
20154,0.7000
20163,0.4900
20173,0.0700
20182,-0.5600
20190,-0.5600
20203,-0.9800
20214,-1.4700
20224,-0.9100
20235,0.2800
20245,0.2800
20258,-0.1400
20268,0.0700
20278,0.5600
20289,0.0700
20299,0.4900
20309,0.4900
20321,0.5600
20333,0.6300
20346,0.4900
20357,-0.4200
20367,-1.6800
20377,-1.3300
20387,0.0000
20396,0.0000
20406,0.7700
20416,0.6300
20428,0.9100
20440,1.4700
20450,1.4700
20462,0.8400
20474,0.4200
20484,4.3400
20494,-0.5600
20509,0.1400
20519,8.4700
20528,8.4700
20541,14.0000
20551,16.2400
20563,15.2600
20573,8.4700
20585,3.8500
20595,0.0700
20606,0.0700
20616,-0.3500
20628,-1.4000
20639,-0.4900
20648,-0.2100
20659,0.0000
20673,-0.4900
20683,-0.4900
20693,-1.1900
20704,-3.7100
20714,-4.8300
20725,-5.2500
20734,-5.2500
20744,-5.3200
20754,-2.5200
20764,0.7700
20774,2.3800
20789,2.3800
20800,0.1400
20810,0.1400
20820,-2.3800
20830,-2.0300
20843,-1.4000
20853,-1.4700
20862,-1.4700
20870,-1.9600
20880,-2.2400
20890,-4.4100
20900,-4.4100
20911,-5.3200
20921,-3.5000
20934,-0.5600
20944,-1.1200
20956,-1.5400
20966,-1.5400
20976,-2.3100
20987,-0.7700
20997,0.4900
21007,-1.0500
21019,-3.4300
21029,-3.4300
21039,-5.1100
21049,-3.3600
21062,-1.2600
21072,1.5400
21082,1.5400
21092,2.3100
21101,1.1200
21111,0.4200
21121,0.4200
21141,0.2100
21152,0.3500
21162,0.7700
21171,0.7700
21179,0.6300
21189,0.7000
21199,-1.0500
21209,-1.0500
21219,-3.5000
21231,-5.5300
21241,-4.2700
21251,-0.2100
21261,-0.2100
21271,3.9200
21281,7.0700
21292,7.4200
21305,8.7500
21315,5.9500
21325,5.9500
21333,3.4300
21348,1.0500
21358,1.5400
21366,1.4700
21387,1.1900
21401,1.1900
21413,0.4900
21423,0.7700
21435,1.4700
21445,2.4500
21456,2.4500
21465,4.0600
21475,6.6500
21485,8.1900
21494,8.1900
21502,6.9300
21512,6.1600
21523,4.8300
21535,2.5900
21548,0.0700
21558,0.0700
21569,-0.3500
21582,0.5600
21592,-0.6300
21602,-0.9800
21612,-1.8900
21622,-1.8900
21632,-1.8900
21642,-1.6800
21652,-1.4000
21660,-1.4000
21672,-2.1700
21682,-1.1900
21692,-0.2800
21703,-1.1900
21718,-0.4900
21728,-0.6300
21737,-0.6300
21748,-1.2600
21759,-1.1200
21769,-0.8400
21779,-1.1900
21792,0.2100
21803,0.2100
21813,0.4900
21823,3.5000
21833,13.7200
21844,22.1200
21855,22.1200
21865,27.9300
21877,11.6200
21887,-12.1800
21897,0.8400
21907,5.2500
21917,5.2500
21928,0.3500
21938,0.9800
21947,0.4200
21956,0.4200
21967,0.7000
21978,0.6300
21988,0.6300
22012,0.8400
22022,0.8400
22037,0.7700
22048,0.7700
22060,1.1200
22071,1.1900
22081,1.1200
22091,0.9100
22101,1.0500
22111,1.0500
22123,0.9800
22133,1.0500
22144,0.3500
22154,1.2600
22164,1.2600
22174,1.2600
22186,1.2600
22195,0.6300
22205,0.5600
22215,0.5600
22225,0.9100
22234,1.0500
22242,0.7700
22252,0.7700
22262,0.9800
22274,0.7700
22285,0.9800
22294,0.7000
22304,0.7000
22314,0.7700
22324,0.8400
22338,1.1200
22352,0.6300
22366,0.9800
22377,0.6300
22388,0.4900
22398,0.7700
22408,0.7700
22419,0.5600
22428,0.7700
22439,0.6300
22449,0.5600
22459,0.5600
22469,0.3500
22481,0.4200
22491,0.4900
22502,0.8400
22512,0.8400
22524,0.6300
22535,0.8400
22543,0.8400
22557,0.6300
22567,0.4200
22578,0.9100
22591,0.9100
22602,0.6300
22613,0.3500
22625,0.8400
22635,0.3500
22645,0.4900
22655,0.5600
22664,0.5600
22673,0.4200
22684,0.7000
22694,1.1200
22706,1.1200
22716,0.4200
22729,0.4900
22739,0.7000
22755,0.7700
22765,0.6300
22777,0.6300
22787,0.6300
22797,0.4900
22808,0.4900
22819,0.9800
22832,0.8400
22842,0.7700
22852,0.7000
22864,0.9100
22874,0.7000
22885,0.7000
22894,0.6300
22902,0.4200
22911,0.4200
22924,0.6300
22934,0.8400
22945,0.4900
22957,0.7700
22967,0.4900
22978,0.5600
22988,0.5600
22998,0.7000
23008,0.7700
23018,0.8400
23028,0.4900
23038,0.4900
23052,0.7000
23062,0.7700
23072,0.7700
23082,0.7700
23092,0.9100
23101,0.9100
23111,0.6300
23121,0.9100
23130,0.9100
23138,0.7000
23189,0.2100
23199,0.9100
23210,0.8400
23220,0.8400
23233,0.8400
23248,0.7700
23257,0.7700
23270,0.7000
23281,0.7700
23291,0.7000
23301,0.8400
23312,0.8400
23323,0.8400
23332,0.7000
23340,1.0500
23351,1.1200
23364,1.2600
23374,1.2600
23386,1.1200
23396,1.1900
23406,1.1900
23419,0.9800
23431,0.9800
23441,0.5600
23451,0.5600
23463,0.6300
23473,1.0500
23483,0.8400
23494,1.0500
23507,0.6300
23517,0.7700
23528,0.7700
23540,0.2800
23551,0.9100
23561,0.8400
23575,0.9100
23585,0.9100
23595,0.9100
23605,0.9100
23615,0.6300
23625,0.7700
23635,0.7700
23645,0.6300
23655,0.6300
23667,0.7700
23678,0.8400
23689,0.8400
23699,0.9100
23709,0.9100
23720,0.4900
23729,0.7000
23739,0.8400
23753,0.5600
23763,0.7000
23777,0.9100
23787,0.7000
23798,0.7000
23809,0.8400
23819,0.9100
23829,0.7000
23843,0.8400
23851,0.8400
23861,0.9800
23871,0.8400
23881,1.1200
23891,0.7700
23903,0.7700
23913,1.0500
23925,0.5600
23935,0.7000
23945,0.9100
23955,0.5600
23964,0.5600
23974,0.6300
23984,0.8400
24000,0.7700
24010,0.9100
24020,0.9100
24030,0.9100
24040,0.8400
24050,0.5600
24060,0.7700
24070,0.7700
24080,0.6300
24089,0.7700
24098,0.7700
24108,0.7700
24118,0.5600
24129,0.7700
24140,0.7000
24150,0.6300
24159,0.6300
24168,0.7000
24178,0.6300
24189,0.7000
24200,0.5600
24210,0.5600
24220,0.7700
24230,0.6300
24239,0.7000
24249,0.7000
24259,0.7000
24270,0.3500
24280,0.5600
24292,0.5600
24302,0.5600
24312,0.7000
24326,1.0500
24337,0.7700
24351,0.7000
24361,0.7000
24371,0.9800
24385,0.7000
24394,0.7700
24403,0.7700
24412,0.4900
24420,0.4200
24428,0.4200
24438,0.7700
24448,0.3500
24459,0.3500
24469,0.3500
24483,0.4200
24494,0.4200
24504,0.7700
24512,0.7000
24525,0.9100
24534,0.3500
24544,0.3500
24554,0.7000
24562,0.9100
24572,0.9100
24582,0.4900
24594,0.4900
24605,0.4200
24615,0.4200
24625,0.6300
24637,0.6300
24646,0.7000
24654,0.8400
24663,0.4900
24675,0.4900
24685,0.7700
24693,0.7700
24702,0.5600
24711,0.5600
24721,0.8400
24731,0.9800
24741,0.7000
24749,0.7000
24758,0.7000
24772,0.4900
24784,0.6300
24800,0.3500
24809,0.7000
24818,0.4900
24827,0.4900
24835,0.4900
24844,0.4200
24855,0.4200
24864,0.4200
24880,0.5600
24890,0.8400
24903,0.6300
24913,0.9100
24923,0.6300
24936,0.9100
24946,0.7000
24956,0.7000
24969,0.8400
24979,0.8400
24989,0.7000
24999,0.5600
25008,0.5600
25019,0.7700
25030,0.7000
25040,0.9100
25051,0.6300
25062,0.6300
25072,0.6300
25083,0.7000
25097,0.7000
25108,0.6300
25118,0.7000
25130,0.5600
25144,0.4200
25154,0.5600
25164,0.5600
25175,0.7000
25186,0.9100
25194,0.8400
25204,0.8400
25218,0.4200
25230,0.4200
25241,0.7000
25249,0.3500
25259,0.5600
25269,0.6300
25279,0.6300
25288,0.9800
25298,0.6300
25309,0.7000
25319,0.7000
25329,0.8400
25339,0.8400
25350,0.5600
25360,0.6300
25372,0.7700
25381,0.7700
25395,0.5600
25403,0.4900
25413,0.8400
25426,0.4900
25438,0.7700
25449,0.7700
25459,0.7700
25470,0.9800
25480,0.7700
25492,0.6300
25502,0.5600
25511,0.5600
25521,0.5600
25529,0.6300
25539,0.5600
25550,0.5600
25559,0.4200
25570,0.2800
25580,0.4900
25593,0.5600
25601,0.5600
25611,0.6300
25621,0.4900
25630,0.3500
25641,0.3500
25651,0.8400
25665,0.6300
25675,0.4900
25685,0.3500
25695,0.5600
25705,0.5600
25715,0.3500
25724,0.7700
25734,0.7700
25744,0.7700
25754,0.8400
25765,0.4900
25777,0.8400
25788,0.2800
25796,0.2800
25804,0.2100
25816,0.6300
25826,0.7000
25835,0.3500
25843,0.3500
25855,0.3500
25865,-0.0700
25876,-0.2100
25886,-0.2100
25896,0.0700
25908,-0.0700
25918,0.4200
25931,0.3500
25941,0.6300
25951,0.6300
25963,0.0000
25976,0.4200
25987,0.4200
25999,0.4200
26009,0.5600
26021,0.8400
26029,0.2800
26039,0.2800
26049,0.4200
26059,0.7000
26069,0.7700
26080,0.7700
26091,0.7700
26118,0.0700
26126,0.2800
26137,0.3500
26147,0.7000
26157,0.7000
26167,0.6300
26179,0.6300
26189,0.4900
26201,0.6300
26209,0.6300
26219,0.4200
26231,0.7000
26241,0.1400
26253,0.5600
26265,0.7000
26275,0.4900
26287,0.6300
26296,0.6300
26305,0.5600
26316,0.6300
26328,0.8400
26341,0.4900
26351,0.5600
26361,0.5600
26375,0.4900
26385,0.4200
26395,0.2800
26407,0.7700
26418,0.4200
26429,0.5600
26438,0.5600
26449,0.4200
26459,0.2800
26469,0.5600
26478,0.5600
26488,0.3500
26498,0.3500
26509,0.3500
26519,0.6300
26547,0.2100
26561,0.3500
26573,0.4900
26581,0.4900
26593,0.2100
26603,0.4900
26615,0.3500
26625,0.7000
26635,0.6300
26645,0.6300
26655,0.7700
26670,0.7700
26680,0.4900
26690,0.4200
26700,0.4200
26710,0.4200
26720,0.8400
26730,0.5600
26740,0.4200
26750,0.4200
26762,0.7700
26770,0.5600
26780,0.7000
26790,0.2100
26802,0.5600
26813,0.5600
26827,0.6300
26837,0.4900
26848,0.4900
26860,0.2800
26871,0.3500
26883,0.4900
26895,0.3500
26905,0.7700
26915,0.7700
26925,0.4900
26935,0.7700
26946,0.5600
26956,0.8400
26969,0.6300
26979,0.6300
26991,0.6300
27001,0.4900
27011,0.4200
27024,0.5600
27034,0.4900
27046,0.4900
27056,0.9100
27066,0.7000
27076,0.7700
27087,0.5600
27097,0.5600
27108,0.7700
27119,0.3500
27129,0.9100
27141,0.9100
27153,0.1400
27163,1.0500
27175,1.0500
27185,-1.9600
27195,-0.4200
27205,-0.2100
27213,-0.2100
27226,0.0700
27238,-0.1400
27248,0.3500
27258,0.4900
27268,0.4200
27278,0.4200
27288,-0.1400
27298,0.1400
27309,0.3500
27322,0.4900
27333,0.7000
27343,0.2800
27353,0.2800
27363,1.1200
27373,1.1200
27388,1.0500
27398,0.8400
27407,0.8400
27421,0.9100
27435,1.2600
27450,0.8400
27465,1.2600
27477,1.4700
27487,1.3300
27499,1.5400
27511,1.1200
27522,1.1200
27536,1.1900
27548,1.0500
27562,2.1700
27574,2.1700
27584,5.6000
27594,11.6900
27606,15.2600
27616,9.8700
27629,6.6500
27637,6.6500
27648,0.5600
27658,-6.6500
27668,-13.1600
27679,-9.0300
27690,-9.0300
27704,-5.0400
27716,-0.7000
27726,-4.6200
27737,-7.1400
27747,-2.2400
27758,0.1400
27768,1.6800
27778,1.6800
27790,0.2100
27800,-0.0700
27810,0.4900
27820,0.3500
27831,0.3500
27841,0.7000
27853,0.5600
27863,0.7000
27877,0.5600
27887,0.9800
27897,1.4000
27907,1.4000
27917,1.6800
27930,1.1200
27940,0.9800
27950,1.5400
27960,1.5400
27969,1.5400
27979,2.2400
27989,3.2900
27999,3.2900
28011,1.8200
28021,0.9100
28036,0.9100
28046,0.9800
28059,0.7000
28069,0.2100
28079,0.4200
28094,0.4900
28104,0.7700
28114,0.7700
28123,0.9800
28133,0.8400
28141,0.8400
28151,0.5600
28161,0.7700
28173,1.0500
28183,0.8400
28193,0.6300
28202,0.6300
28216,0.7000
28228,0.8400
28242,1.3300
28253,1.6800
28264,1.8900
28313,2.4500
28325,1.5400
28335,0.2100
28345,0.2100
28355,-1.1200
28365,-2.5200
28375,-3.4300
28385,-3.4300
28399,-2.5200
28411,-2.5200
28421,-0.6300
28432,0.2100
28442,0.5600
28455,0.9100
28467,0.9100
28477,1.3300
28486,1.3300
28498,1.4000
28508,1.6100
28518,1.0500
28528,-0.4900
28540,-0.4900
28550,-1.4000
28563,-1.8900
28574,-2.8700
28585,-3.8500
28595,-3.7800
28606,-2.8000
28619,-3.1500
28629,-3.1500
28643,-2.6600
28656,-0.8400
28668,1.0500
28678,1.6800
28688,1.5400
28698,1.4000
28708,1.1900
28720,1.1900
28730,2.4500
28742,2.6600
28753,4.0600
28763,4.5500
28773,2.3800
28783,2.3800
28793,1.4000
28803,2.6600
28815,1.6100
28826,0.4200
28836,0.4200
28851,-1.4700
28861,-1.4700
28872,-1.0500
28883,-0.1400
28895,0.7000
28905,-0.2800
28915,-0.5600
28924,-0.5600
28934,0.3500
28944,0.9100
28954,1.1200
28964,1.1200
28974,1.6800
28984,0.7000
28994,1.1900
29006,-0.1400
29016,-0.1400
29025,0.4200
29033,1.0500
29044,1.0500
29055,1.0500
29065,0.5600
29078,0.3500
29089,0.9800
29102,-0.2800
29112,-1.4700
29122,-2.0300
29132,-2.0300
29142,-1.6800
29155,-1.4000
29166,-1.4700
29176,-1.4700
29187,-2.8000
29197,-2.8000
29207,-2.6600
29217,-2.7300
29231,-1.8900
29241,-0.5600
29251,1.0500
29264,1.4700
29275,1.6800
29285,1.6800
29299,1.8200
29310,1.8200
29320,1.3300
29329,1.1900
29339,1.1900
29349,2.6600
29359,3.3600
29368,1.8200
29377,1.8200
29388,0.9800
29398,0.6300
29409,0.9100
29419,-0.2800
29429,-0.2800
29440,-1.6100
29454,-0.7700
29467,-0.2800
29481,-0.0700
29491,0.0000
29502,0.3500
29512,0.1400
29525,-0.4900
29533,-0.4900
29543,-0.4900
29555,0.0000
29565,0.0700
29575,0.2800
29584,0.4900
29593,0.4900
29604,0.4900
29616,0.7700
29628,0.1400
29638,-0.9100
29648,0.2100
29658,0.2100
29668,1.6100
29679,1.0500
29688,-0.9100
29702,-1.1200
29713,-0.7700
29725,-0.4200
29736,-0.4200
29747,-1.1900
29757,-2.1000
29770,-2.5200
29783,-3.0100
29793,-2.2400
29803,-2.2400
29816,-0.2100
29828,-0.2100
29838,-0.7000
29848,-2.2400
29856,-2.1700
29868,-1.4700
29879,-1.4700
29892,-0.2800
29902,0.2800
29914,-1.5400
29925,-1.8900
29935,-1.3300
29945,0.6300
29955,0.6300
29965,0.4200
29975,-0.2100
29990,-0.6300
30000,-2.1000
30010,-2.1000
30020,-2.1000
30031,-0.7000
30039,0.2800
30050,0.7000
30062,1.1200
30072,1.1200
30087,0.9800
30097,0.9800
30107,0.8400
30119,0.7000
30129,1.8200
30139,2.1000
30148,2.1000
30159,2.0300
30167,0.9800
30177,-0.4200
30187,-0.4200
30197,-0.2100
30205,0.9800
30215,1.4000
30226,1.4000
30235,0.7700
30243,0.7000
30257,-1.1900
30269,-1.5400
30280,-1.5400
30291,-1.1900
30300,0.1400
30311,0.5600
30321,-0.1400
30332,0.0000
30342,0.0000
30352,0.4200
30365,0.1400
30375,1.6100
30385,3.4300
30395,3.4300
30408,1.8200
30419,1.3300
30429,0.7000
30439,0.2100
30448,-0.6300
30456,-0.6300
30485,-1.5400
30496,-1.1900
30506,-2.5200
30516,-4.1300
30526,-5.3200
30539,-5.3200
30550,-3.7800
30560,-3.7800
30570,-1.9600
30580,-1.4000
30593,-1.9600
30601,-1.9600
30613,-3.1500
30624,-3.4300
30634,-2.5200
30644,-1.1900
30656,-0.0700
30669,0.0000
30681,0.0000
30693,0.7000
30705,1.5400
30715,1.5400
30726,3.1500
30739,2.8000
30749,1.5400
30758,-1.1200
30768,-1.1200
30778,-2.3800
30788,-1.2600
30796,0.4900
30806,0.4900
30815,1.2600
30825,1.2600
30835,1.6100
30845,1.6100
30855,0.9800
30866,0.4200
30876,0.0700
30885,0.0700
30896,0.0700
30906,-0.0700
30915,0.0000
30923,0.0000
30933,0.0000
30945,0.8400
30957,0.7000
30969,1.3300
30979,1.2600
30989,0.7700
30999,0.7700
31009,0.8400
31019,0.4900
31029,0.2100
31039,0.1400
31049,0.1400
31059,-0.2800
31071,-0.2100
31086,0.2100
31096,0.2100
31107,0.2100
31118,0.0700
31128,0.0700
31139,0.0700
31149,-0.1400
31164,0.0000
31174,-0.3500
31184,-0.1400
31193,-0.1400
31205,0.0000
31219,-0.0700
31229,-0.2800
31237,-0.0700
31247,-0.2100
31257,-0.2100
31267,0.1400
31282,0.0000
31292,0.0000
31302,-0.2100
31315,-0.0700
31326,-0.2100
31336,-0.2800
31347,-0.2800
31357,-0.2100
31369,0.0000
31378,-0.0700
31389,-0.2800
31402,-0.3500
31412,-0.3500
31422,-0.3500
31433,0.0000
31443,0.0000
31455,-0.2800
31465,0.0700
31474,0.0700
31489,0.3500
31499,0.0700
31510,-0.0700
31521,-0.0700
31531,-0.0700
31540,-0.0700
31550,-0.3500
31560,-0.8400
31570,-0.3500
31580,-0.2100
31590,-0.2100
31601,-0.3500
31613,-1.1200
31623,-1.6800
31633,-0.9100
31643,-0.9100
31655,-0.2800
31664,-1.1200
31674,-0.6300
31685,-0.1400
31693,-0.1400
31710,-0.4200
31730,-0.1400
31739,-0.6300
31750,-0.6300
31760,-0.6300
31771,-0.8400
31782,-0.1400
31794,-0.2100
31805,0.0700
31815,-0.8400
31825,-0.2100
31835,-0.2100
31845,-0.0700
31855,-0.6300
31865,-0.6300
31877,-2.1000
31888,-2.1000
31898,-0.9800
31909,-0.2800
31919,0.1400
