30092,0.2100
30102,-0.1400
30112,-0.1400
30122,0.2100
30132,0.2800
30142,0.1400
30150,0.1400
30158,0.1400
30168,0.0700
30178,0.0700
30187,-0.1400
30197,-0.3500
30207,0.2100
30218,0.2100
30228,0.2100
30241,0.2100
30249,0.1400
30259,0.0700
30269,0.0700
30276,0.0700
30286,-0.1400
30296,0.0700
30306,0.0700
30316,-0.0700
30323,0.0700
30345,0.0700
30355,0.1400
30365,-0.1400
30377,-0.1400
30387,0.0700
30397,0.0700
30406,0.1400
30413,0.0700
30424,-0.2100
30434,-0.2100
30445,-0.0700
30452,-0.0700
30462,-0.0700
30472,0.0000
30479,0.1400
30490,-0.1400
30501,0.0000
30511,0.0000
30521,0.0700
30531,-0.1400
30543,0.2800
30551,0.2800
30562,0.0700
30572,0.0000
30582,0.0000
30594,0.0700
30601,0.0700
30608,0.1400
30615,0.1400
30660,0.1400
30685,0.0000
30693,0.0000
30701,0.0000
30709,-0.1400
30722,-0.2800
30732,-0.2800
30741,0.0000
30752,-0.1400
30759,0.1400
30769,0.1400
30780,-0.1400
30789,0.3500
30798,0.0700
30810,0.0700
30821,0.2100
30831,0.0700
30844,0.1400
30855,-0.0700
30865,0.1400
30874,0.1400
30922,0.0700
30929,0.2800
30938,0.2800
30950,0.0700
30959,0.2100
30968,-0.0700
30977,-0.0700
30989,0.0700
30998,0.0000
31006,0.0000
31013,0.0000
31021,-0.0700
31030,-0.0700
31037,-0.0700
31044,-0.1400
31055,-0.1400
31067,-0.0700
31077,-0.0700
31087,-0.0700
31097,0.2100
31107,0.1400
31117,0.1400
31127,-0.1400
31135,-0.1400
31145,-0.2100
31156,-0.2100
31166,0.0000
31178,-0.0700
31188,0.0000
31198,-0.2100
31210,-0.2100
31221,0.0700
31231,-0.2100
31243,0.0000
31255,0.0700
31264,0.2100
31275,-0.0700
31286,-0.0700
31296,-0.1400
31306,0.2100
31319,0.1400
31329,0.0000
31336,0.0000
31346,0.2100
31357,-0.0700
31367,0.0000
31378,-0.1400
31388,-0.1400
31398,-0.4900
31408,0.0700
31419,-0.2800
31429,0.0000
31440,0.0000
31450,0.2100
31462,0.0700
31472,0.2100
31479,0.2100
31487,0.0700
31497,0.0700
31507,0.4200
31517,0.4200
31527,-0.0700
31537,0.2800
31544,-0.2800
31554,-0.2800
31564,-0.0700
31575,0.4900
31583,-0.0700
31595,0.1400
31605,0.1400
31616,0.1400
31626,0.0000
31638,0.1400
31648,0.0000
31657,0.0000
31664,-0.2100
31671,-0.2100
31679,0.0000
31688,0.1400
31697,0.1400
31706,0.0000
31715,0.2100
31726,-0.2100
31735,-0.2100
31744,-0.0700
31754,-0.2800
31761,-0.2800
31770,0.1400
31779,-0.2800
31790,0.1400
31800,0.1400
31813,-0.2800
31823,0.2100
31831,-0.0700
31843,0.1400
31862,0.0700
31869,0.0700
31878,-0.1400
31888,-0.1400
31896,0.0000
31905,0.1400
31914,0.1400
31922,-0.0700
31932,0.2100
31941,0.2100
31949,0.0000
31958,0.2100
31968,0.2100
31977,-0.2100
31984,0.0000
31993,0.0000
32002,-0.1400
32011,0.0000
32020,0.2100
32027,0.2100
32036,0.2800
32045,0.2800
32058,0.3500
32069,0.2100
32081,-0.1400
32089,0.0000
32097,0.0000
32107,0.0000
32116,-0.0700
32126,-0.0700
32137,-0.0700
32147,-0.0700
32157,0.2800
32167,0.0000
32180,0.3500
32190,0.1400
32201,-0.1400
32213,-0.1400
32223,0.1400
32235,-0.0700
32245,0.3500
32255,0.1400
32266,0.0700
32276,0.0700
32287,0.1400
32297,-0.0700
32304,0.1400
32311,0.1400
32321,0.2800
32331,-0.0700
32341,-0.0700
32351,-0.1400
32362,0.1400
32372,-0.2800
32382,0.3500
32394,0.1400
32403,0.1400
32415,0.2100
32426,0.1400
32436,0.0000
32448,0.0000
32458,-0.1400
32469,-0.1400
32479,-0.2100
32491,0.0700
32501,0.2100
32511,0.0000
32522,0.0000
32533,0.0000
32543,0.0700
32553,0.1400
32565,-0.2100
32575,0.0000
32585,0.0000
32595,-0.0700
32606,0.2100
32616,-0.0700
32626,0.4200
32637,0.4200
32650,-0.1400
32660,-0.2100
32671,0.0000
32678,0.0700
32685,0.0700
32698,0.2100
32708,0.0000
32718,0.0000
32728,-0.1400
32739,-0.1400
32750,-0.1400
32760,-0.0700
32769,0.1400
32777,0.1400
32789,-0.0700
32799,-0.0700
32808,0.1400
32818,0.2100
32831,0.0000
32838,0.0000
32848,0.0000
32860,-0.2100
32870,0.1400
32880,0.1400
32893,0.1400
32903,0.0700
32914,0.0700
32925,0.0700
32935,-0.0700
32946,-0.0700
32966,-0.3500
32976,-0.0700
32985,-0.0700
32996,-0.2100
33008,-0.2100
33020,0.2800
33031,-0.1400
33041,-0.2800
33051,-0.1400
33062,-0.1400
33073,0.0000
33084,0.0000
33091,0.1400
33098,0.1400
33108,0.2100
33118,-0.2100
33128,-0.2800
33138,-0.2800
33149,0.2100
33160,0.1400
33172,0.0700
33180,0.0700
33192,0.0700
33201,0.0700
33211,0.0000
33225,0.2100
33235,0.0700
33245,0.2100
33256,-0.1400
33263,-0.1400
33270,0.4900
33335,-0.1400
33352,-0.0700
33360,0.2100
33374,-0.2100
33385,0.1400
33395,0.1400
33405,-0.1400
33419,-0.1400
33426,0.2100
33436,0.0700
33449,0.0700
33459,0.4200
33469,0.2100
33477,0.0000
33484,0.0000
33494,0.1400
33504,0.0000
33514,0.1400
33522,0.1400
33530,0.0700
33540,-0.0700
33550,-0.0700
33560,0.1400
33568,0.2800
33575,0.2800
33585,-0.3500
33593,-0.0700
33602,-0.0700
33613,0.0000
33626,0.0700
33634,0.2100
33644,0.2100
33655,0.2100
33662,0.2100
33672,-0.0700
33685,-0.2800
33696,0.2100
33705,0.2100
33715,0.2100
33729,0.0700
33740,0.2800
33751,0.0000
33761,0.0700
33772,0.0000
33782,0.0000
33792,-0.1400
33802,0.0700
33813,0.1400
33823,0.2100
33833,0.2100
33843,0.2100
33855,-0.1400
33865,-0.0700
33875,0.0700
33885,0.0700
33906,0.0000
33914,0.1400
33924,0.1400
33934,0.2800
33944,-0.2100
33954,0.0000
33964,0.2800
33973,0.2800
33986,0.2100
33994,0.0700
34005,-0.1400
34015,0.0700
34027,0.0700
34038,-0.0700
34065,0.1400
34074,0.0700
34084,-0.2800
34094,-0.0700
34101,-0.0700
34111,0.0000
34118,0.0000
34128,0.2100
34140,0.0700
34150,0.2100
34160,0.0000
34170,0.0700
34180,0.0700
34190,-0.1400
34204,-0.3500
34212,0.0700
34224,-0.1400
34234,-0.1400
34246,-0.1400
34256,0.2100
34266,0.1400
34273,-0.0700
34284,-0.0700
34293,0.2800
34305,-0.1400
34315,0.2100
34327,0.2800
34335,0.2800
34345,0.1400
34356,-0.2100
34366,0.1400
34376,0.1400
34387,0.1400
34397,0.2100
34407,0.1400
34419,-0.1400
34427,-0.1400
34437,0.0000
34447,0.1400
34457,0.0000
34467,0.1400
34477,0.1400
34491,0.1400
34499,0.1400
34509,0.2100
34517,0.2100
34525,-0.0700
34535,0.2100
34545,-0.0700
34555,-0.0700
34566,-0.0700
34579,0.0000
34589,0.2800
34600,0.0700
34610,-0.0700
34621,0.0700
34628,0.0700
34638,0.0000
34648,0.0700
34658,0.0700
34667,-0.0700
34676,0.0700
34687,0.2100
34696,0.2100
34705,0.0000
34717,-0.1400
34726,0.0700
34734,0.0700
34742,-0.1400
34752,0.2100
34760,0.2100
34769,-0.0700
34782,0.0700
34789,-0.4200
34797,-0.4200
34804,-0.2800
34815,-0.0700
34824,-0.0700
34833,-0.1400
34841,0.0700
34852,0.0000
34862,0.0000
34871,0.0700
34879,0.2100
34888,0.2100
34897,0.2100
34911,0.0000
34919,0.2100
34928,0.2100
34939,0.2800
34949,-0.0700
34958,0.2800
34966,0.2800
34975,0.0700
34985,-0.0700
34995,0.1400
35003,0.1400
35012,0.0000
35022,0.2100
35034,-0.0700
35044,-0.0700
35054,-0.1400
35064,0.1400
35074,0.2100
35081,0.2100
35093,0.3500
35103,-0.2100
35113,0.2100
35124,-0.2100
35132,-0.2100
35142,0.0700
35153,-0.0700
35163,-0.1400
35173,-0.2100
35183,-0.2100
35193,-0.1400
35205,0.2100
35215,0.0700
35225,-0.1400
35234,-0.1400
35244,0.0700
35256,0.4200
35305,0.0700
35316,0.3500
35328,0.3500
35338,-0.0700
35348,-0.2100
35360,0.2800
35371,0.3500
35381,0.0700
35391,0.0700
35401,0.2800
35411,0.1400
35421,-0.2100
35429,-0.2100
35439,0.0000
35449,0.2800
35459,0.0700
35469,0.0700
35479,0.0000
35492,0.2100
35501,0.0700
35511,0.6300
35523,-0.0700
35533,0.2100
35547,0.4200
35555,0.4200
35565,0.0000
35575,-0.0700
35585,0.0000
35595,0.0000
35607,0.1400
35617,-0.1400
35630,-0.0700
35637,-0.0700
35647,-0.0700
35657,-0.0700
35667,-0.1400
35677,0.1400
35686,0.1400
35693,0.1400
35701,0.2100
35711,0.2100
35723,0.0000
35732,0.0700
35742,0.0000
35757,0.3500
35765,0.3500
35775,-0.1400
35793,0.0000
35804,0.1400
35814,0.1400
35823,0.4200
35835,0.0700
35845,-0.2100
35854,-0.2100
35864,0.0700
35873,-0.0700
35881,-0.0700
35891,-0.0700
35899,0.0000
35907,0.1400
35919,0.1400
35927,0.2100
35938,-0.1400
35945,0.2100
35953,0.2100
35961,0.1400
35970,0.1400
35979,0.2100
35988,-0.2100
36000,-0.1400
36009,0.1400
36019,0.1400
36028,0.0700
36036,0.0700
36045,0.0700
36053,0.0000
36065,-0.0700
36075,0.2100
36085,0.2100
36096,0.2100
36106,0.1400
36117,-0.2100
36127,0.2800
36139,0.2800
36150,-0.0700
36160,-0.0700
36171,-0.0700
36181,-0.0700
36192,-0.2100
36202,-0.2100
36212,0.0700
36222,0.0700
36233,-0.2100
36243,0.0700
36253,0.0700
36263,-0.2100
36273,0.2100
36286,-0.1400
36293,-0.0700
36303,-0.0700
36312,0.0700
36326,0.2800
36334,0.2100
36342,0.2100
36353,-0.0700
36363,0.0000
36373,0.2100
36383,0.0700
36396,0.0000
36403,0.0000
36414,0.1400
36424,0.2800
36434,-0.2100
36444,-0.2100
36453,0.2100
36460,0.1400
36472,0.1400
36480,0.0700
36490,0.2800
36500,0.0000
36510,0.0000
36521,0.0700
36531,0.0000
36542,-0.1400
36552,0.1400
36562,0.1400
36574,0.0000
36581,0.2800
36591,0.0700
36600,0.0700
36611,0.0700
36621,-0.0700
36632,0.2100
36639,0.2100
36649,-0.0700
36658,0.1400
36666,0.1400
36673,0.2100
36681,-0.1400
36691,-0.1400
36699,0.2800
36707,0.0000
36719,-0.1400
36728,-0.1400
36738,-0.2800
36747,0.4900
36757,0.0700
36766,0.0700
36774,0.1400
36781,0.1400
36791,0.4900
36800,0.1400
36809,0.1400
36817,0.1400
36826,0.3500
36835,-0.2800
36845,-0.2800
36854,0.1400
36864,-0.0700
36873,-0.0700
36882,-0.0700
36892,0.2100
36901,0.0000
36910,0.2100
36920,0.2100
36929,0.2100
36942,0.2100
36955,-0.1400
36962,-0.0700
36972,-0.0700
36981,0.0700
36991,-0.0700
36999,-0.0700
37009,0.2100
37017,0.1400
37025,0.1400
37033,0.0700
37040,-0.0700
37049,-0.0700
37059,0.0700
37069,0.0000
37079,0.1400
37089,0.1400
37099,0.1400
37114,0.0000
37126,0.2100
37133,0.2800
37143,-0.3500
37150,-0.3500
37157,0.0000
37167,0.0000
37177,-0.0700
37190,0.0700
37200,0.0000
37210,0.1400
37217,0.1400
37227,-0.1400
37239,0.1400
37247,-0.0700
37257,-0.0700
37268,0.1400
37278,0.0700
37288,-0.0700
37300,-0.1400
37311,0.1400
37321,0.1400
37332,0.2100
37344,0.2100
37354,0.0000
37364,-0.0700
37372,-0.0700
37379,0.1400
37389,-0.0700
37399,-0.0700
37410,0.0000
37420,0.3500
37431,0.0700
37441,-0.0700
37453,0.0000
37463,0.0000
37473,0.0700
37485,0.0700
37492,0.0700
37499,0.0700
37511,-0.0700
37523,0.1400
37537,0.1400
37545,0.0000
37558,-0.1400
37569,0.0000
37579,0.0000
37589,0.2100
37601,0.1400
37613,-0.0700
37620,0.1400
37630,0.1400
37643,0.2800
37651,-0.2100
37662,-0.1400
37672,0.3500
37682,0.3500
37694,0.0700
37704,0.4200
37713,0.0700
37725,0.2800
37732,0.2800
37744,0.0700
37754,0.2100
37764,0.0000
37771,0.0000
37778,-0.1400
37788,-0.0700
37797,-0.0700
37807,0.2100
37815,0.0000
37826,0.2800
37836,0.2800
37846,-0.2100
37855,0.0000
37862,0.0000
37871,-0.3500
37882,0.0000
37892,-0.1400
37901,-0.1400
37913,-0.1400
37922,0.0000
37931,0.4200
37941,-0.0700
37954,0.1400
37961,0.1400
37970,0.2800
37979,0.0000
37988,0.0000
37998,-0.4200
38006,0.0000
38015,0.0000
38025,-0.2800
38037,0.0000
38047,-0.0700
38057,0.0700
38067,0.0700
38074,-0.0700
38081,-0.0700
38088,0.0000
38098,0.0000
38105,0.0000
38113,0.0700
38126,0.1400
38136,-0.2100
38150,-0.2100
38161,0.1400
38168,0.1400
38183,0.0700
38193,0.0000
38203,-0.1400
38214,0.0000
38224,0.0000
38234,0.0000
38246,-0.0700
38256,0.2800
38265,0.0000
38272,0.0000
38282,0.0700
38292,0.0000
38302,-0.2800
38316,0.0000
38326,0.0000
38337,0.0000
38347,-0.0700
38357,-0.0700
38367,0.1400
38375,0.1400
38383,-0.0700
38395,0.1400
38405,0.0000
38419,-0.2800
38429,0.1400
38439,0.1400
38449,0.1400
38459,-0.1400
38471,-0.0700
38480,-0.0700
38490,-0.1400
38501,0.1400
38511,0.0700
38521,-0.2100
38533,-0.2100
38544,0.2100
38557,0.0700
38567,-0.0700
38577,-0.1400
38587,0.0700
38594,0.0700
38608,0.0700
38616,0.2100
38626,0.1400
38636,-0.2800
38645,-0.2800
38654,-0.0700
38663,0.0000
38672,0.0000
38682,-0.0700
38690,-0.2800
38701,-0.2800
38710,0.1400
38720,0.0000
38728,0.2100
38738,0.0700
38747,0.0700
38755,0.0700
38764,0.1400
38772,0.1400
38782,0.2100
38834,0.0700
38843,0.2100
38852,0.2100
38862,0.1400
38872,0.3500
38882,-0.0700
38893,-0.0700
38903,-0.0700
38916,-0.0700
38925,0.2800
38935,-0.1400
38944,0.3500
38952,0.3500
38964,-0.2100
38973,0.0700
38986,-0.2100
38993,-0.2100
39003,-0.2100
39013,-0.1400
39023,-0.2100
39033,-0.2100
39041,-0.1400
39051,0.0700
39059,0.0700
39066,0.4200
39077,-0.1400
39085,-0.1400
39093,-0.2800
39103,-0.2100
39113,-0.1400
39123,-0.1400
39133,-0.0700
39143,0.2100
39153,-0.4900
39164,0.2100
39176,0.0700
39183,0.0700
39195,0.0000
39205,0.0000
39215,0.2100
39225,0.2100
39235,-0.2100
39247,-0.1400
39257,0.0000
39267,0.0700
39277,0.0700
39286,0.0700
39296,-0.2800
39304,-0.0700
39311,-0.0700
39323,-0.2100
39332,0.2100
39342,0.0000
39350,0.0000
39357,0.0700
39368,0.0700
39380,0.0700
39391,0.2800
39404,-0.3500
39415,-0.1400
39425,0.0000
39435,-0.4200
39447,-0.1400
39457,-0.1400
39467,-0.1400
39479,-0.0700
39489,0.0000
39499,0.3500
39509,0.3500
39522,-0.1400
39532,0.1400
39542,-0.4200
39552,-0.0700
39562,0.1400
39572,0.1400
39583,0.2800
39596,-0.1400
39603,0.0000
39615,-0.2800
39625,-0.2800
39635,0.0000
39645,0.2800
39656,0.3500
39665,0.0700
39673,0.0700
39682,-0.0700
39691,0.0700
39700,0.0700
39707,0.2800
39716,-0.2100
39727,-0.2100
39736,0.2800
39747,-0.0700
39756,-0.1400
39765,-0.1400
39776,-0.2800
39785,0.2100
39795,0.2800
39805,0.2800
39818,0.0000
39827,0.0000
39836,0.2100
39845,0.2100
39856,0.2100
39864,0.2100
39872,-0.1400
39884,-0.1400
39895,0.2800
39904,0.0700
39914,-0.1400
39923,-0.4200
39932,-0.4200
39941,0.0000
39950,-0.1400
39958,-0.1400
39967,-0.0700
39976,-0.2100
39985,-0.2100
39997,-0.1400
40006,0.0700
40016,0.2800
40027,0.1400
40037,0.1400
40047,-0.2100
40056,-0.1400
40066,0.0700
40077,-0.4200
40088,-0.4200
40095,0.0700
40105,-0.2100
40115,0.1400
40127,0.1400
40137,-0.2800
40147,0.0000
40160,-0.1400
40170,0.0700
40182,0.0000
40194,-0.0700
40204,-0.0700
40214,0.1400
40224,-0.0700
40235,0.2800
40247,0.2800
40257,-0.1400
40266,-0.1400
40273,0.2100
40288,0.0700
40300,-0.2100
40310,0.0700
40318,0.0700
40328,-0.1400
40338,-0.0700
40348,-0.0700
40358,-0.0700
40368,0.2800
40379,0.0700
40391,0.0000
40403,0.0000
40413,0.0700
40424,0.0700
40435,-0.0700
40448,0.0000
40455,-0.0700
40465,0.0000
40473,0.0000
40480,0.0700
40491,-0.0700
40504,0.2100
40521,0.0700
40529,-0.0700
40540,-0.2800
40548,-0.2800
40558,0.1400
40567,0.0000
40577,0.0000
40587,0.0000
40596,-0.0700
40607,-0.2100
40620,-0.0700
40634,-0.4200
40642,-0.4200
40652,0.0000
40662,0.0700
40672,-0.1400
40683,-0.2800
40694,0.1400
40708,0.2100
40716,0.2100
40728,0.2100
40738,0.2100
40750,-0.1400
40759,0.0000
40770,0.0000
40778,-0.2100
40786,0.3500
40793,0.3500
40800,0.2100
40808,0.2100
40815,0.0000
40825,-0.1400
40835,-0.1400
40847,-0.0700
40857,-0.1400
40868,0.2100
40878,-0.1400
40888,0.0700
40899,0.0700
40910,-0.0700
40920,0.0700
40931,-0.1400
40945,0.1400
40955,-0.1400
40965,-0.0700
40979,-0.0700
40989,-0.0700
40997,0.0000
41010,0.0000
41020,-0.0700
41027,-0.0700
41039,-0.1400
41049,-0.1400
41061,-0.0700
41068,0.2100
41078,0.2100
41088,-0.2100
41098,0.1400
41105,0.1400
41116,0.0000
41123,0.1400
41135,0.0000
41145,0.3500
41156,0.3500
41168,0.1400
41178,0.2800
41190,0.1400
41197,-0.0700
41207,-0.0700
41217,0.3500
41224,0.0000
41232,0.0000
41239,0.2100
41246,0.2100
41257,0.0700
41269,0.0000
41280,-0.0700
41291,-0.1400
41300,0.0700
41307,0.0700
41317,-0.2100
41327,-0.0700
41337,-0.0700
41347,0.2800
41357,0.2800
41367,0.1400
41379,0.2800
41387,0.2800
41397,0.0700
41408,0.0000
41420,0.2100
41430,0.2800
41441,0.0700
41453,-0.4200
41460,-0.4200
41470,0.4200
41480,0.0000
41492,0.2800
41499,0.2800
41509,0.1400
41521,0.0700
41531,0.0700
41538,0.0700
41545,0.3500
41552,0.3500
41562,0.1400
41572,0.0700
41582,0.2100
41592,0.2100
41604,-0.0700
41611,0.1400
41621,0.2100
41631,0.2100
41641,0.1400
41653,0.0000
41662,0.1400
41672,0.1400
41683,-0.2100
41694,0.0700
41703,0.2100
41710,0.2100
41720,-0.0700
41729,0.2800
41739,0.1400
41748,0.1400
41757,0.0000
41764,0.2100
41773,0.2100
41784,0.0000
41793,0.1400
41802,-0.0700
41812,-0.0700
41821,0.2800
41833,0.0700
41840,0.2100
41849,0.2100
41857,-0.0700
41866,0.2100
41876,0.2100
41886,0.2100
41898,0.0000
41907,0.0700
41915,0.0700
41925,0.4900
41961,0.0700
41971,-0.1400
41980,-0.2100
41993,-0.2100
42003,0.0700
42015,0.2100
42024,0.2100
42034,-0.2800
42044,-0.2800
42055,-0.1400
42065,-0.2800
42075,0.0700
42085,0.0000
42095,0.0000
42104,0.0700
42115,0.2800
42126,-0.2100
42136,0.1400
42148,0.1400
42159,0.2800
42169,-0.2100
42179,0.3500
42186,0.3500
42193,0.2800
42202,0.0700
42213,0.2800
42227,0.0700
42237,0.0700
42247,0.0700
42254,-0.0700
42261,-0.0700
42272,0.0000
42283,-0.0700
42293,0.1400
42303,0.0700
42310,0.0700
42317,0.3500
42327,0.3500
42337,0.3500
42349,-0.3500
42359,0.2100
42370,0.1400
42380,0.1400
42392,0.1400
42403,-0.0700
42414,-0.1400
42425,0.0700
42436,0.0000
42449,0.2100
42459,0.0700
42469,0.0700
42480,0.2100
42489,0.2800
42499,0.0000
42511,0.0700
42523,0.0700
42533,0.0700
42543,0.3500
42551,0.1400
42561,0.1400
42571,0.1400
42583,-0.0700
42590,0.4900
42602,-0.1400
42612,-0.0700
42624,-0.0700
42635,-0.0700
42646,-0.0700
42656,-0.0700
42664,0.2100
42672,0.2100
42682,0.0700
42692,0.2100
42705,-0.2800
42712,-0.2800
42722,0.0000
42732,0.4200
42739,0.4200
42749,0.0700
42760,0.1400
42771,-0.2100
42785,-0.2100
42795,-0.1400
42803,-0.1400
42826,0.0000
42838,0.2800
42845,0.0000
42855,0.0000
42866,0.0000
42875,0.2800
42887,-0.0700
42897,0.0700
42907,-0.0700
42919,-0.0700
42929,0.2800
42943,-0.1400
42950,0.0700
42960,0.4200
42968,0.4200
42976,0.2100
42989,-0.0700
43001,0.2100
43016,0.0000
43029,0.1400
43042,0.0000
43049,0.0000
43062,0.2800
43073,0.2800
43087,0.0000
43097,0.0000
43106,0.1400
43118,0.0000
43141,0.2800
43149,0.2800
43157,0.1400
43165,0.3500
43180,-0.0700
43191,0.1400
43205,0.3500
43217,0.1400
43226,0.1400
43236,-0.2100
43244,0.0000
43257,0.1400
43265,0.1400
43273,0.2100
43285,0.0700
43295,0.1400
43307,0.2100
43318,0.2100
43325,0.0000
43332,-0.0700
43340,-0.0700
43349,-0.0700
43359,0.0700
43371,0.0700
43382,0.0700
43390,0.1400
43400,0.0700
43410,0.1400
43417,0.1400
43429,0.2100
43441,0.0000
43449,0.1400
43457,0.1400
43467,0.1400
43477,0.1400
43487,0.0700
43497,0.0700
43510,0.2800
43518,-0.1400
43528,-0.1400
43540,0.4900
43550,0.4900
43560,-0.0700
43568,0.2100
43578,0.2800
43585,0.2800
43595,0.0700
43605,-0.2800
43614,-0.2800
43621,-0.0700
43629,0.0700
43643,0.3500
43658,0.0700
43666,0.0700
43677,0.2100
43687,0.3500
43699,0.1400
43709,0.0700
43719,-0.1400
43741,0.0700
43751,0.0000
43758,0.2800
43769,0.2800
43780,-0.0700
43793,0.1400
43803,-0.1400
43815,-0.0700
43827,0.2100
43839,-0.0700
43846,-0.0700
43853,-0.0700
43865,-0.1400
43880,-0.0700
43888,-0.3500
43895,-0.3500
43905,0.1400
43915,0.0700
43926,0.0700
43939,-0.0700
43950,-0.2100
43960,-0.2100
43973,0.0000
43984,0.0000
43995,0.0000
44009,-0.1400
44020,0.0000
44030,-0.2100
44043,-0.1400
44054,0.0700
44065,0.0700
44077,0.1400
44088,0.2100
44098,0.1400
44108,-0.2100
44121,0.2100
44131,-0.0700
44141,-0.0700
44151,0.0700
44160,-0.2100
44170,0.2100
44179,0.2100
44189,-0.2800
44199,0.1400
44208,-0.2100
44219,-0.2100
44232,-0.1400
44239,-0.0700
44249,0.0000
44261,0.2800
44268,0.2800
44278,0.0000
44290,-0.1400
44300,0.1400
44307,0.1400
44314,0.0000
44323,0.0700
44333,0.0700
44343,0.2100
44353,0.0000
44360,0.0000
44367,0.0700
44377,-0.3500
44390,0.2100
44400,-0.1400
44410,-0.1400
44419,-0.0700
44430,-0.0700
44440,-0.2100
44447,-0.2100
44459,0.2100
44469,-0.2100
44477,-0.2100
44485,0.1400
44495,0.1400
44505,0.2100
44515,0.2100
44522,0.2800
44529,0.0700
44539,0.0700
44552,0.0700
44559,-0.2800
44566,-0.2800
44576,0.1400
44589,-0.2100
44596,-0.0700
44606,-0.0700
44614,-0.0700
44624,0.2100
44634,-0.0700
44642,-0.0700
44652,0.1400
44665,-0.3500
44675,0.0000
44685,0.0700
44695,0.0700
44704,0.2800
44718,0.0000
44727,-0.0700
44740,0.0000
44747,0.0000
44757,0.2100
44812,-0.1400
44823,-0.1400
44836,0.0000
44843,-0.2800
44856,0.2800
44863,0.2100
44873,0.2100
44883,0.2800
44894,-0.0700
44901,-0.0700
44908,-0.1400
44918,0.2100
44928,0.2100
44940,-0.2800
44950,-0.4200
44961,0.2100
44971,0.0700
44980,0.2100
44994,0.2100
45006,0.0000
45016,0.0000
45025,0.1400
45037,-0.2100
45046,-0.1400
45058,-0.2800
45070,0.0000
45082,0.0000
45093,0.0000
45110,-0.0700
45120,-0.0700
45127,0.0000
45137,0.0700
45144,0.0700
45151,-0.2100
45165,-0.2100
45176,-0.0700
45183,-0.0700
45193,0.3500
45201,0.0000
45212,0.0000
45219,0.0000
45229,0.0000
45236,0.0000
45243,0.0000
45253,0.2800
45264,-0.0700
45275,0.2100
45288,0.4200
45295,0.4200
45306,0.2100
45319,-0.2100
45329,0.0000
45339,0.2100
45354,0.0700
45361,0.0700
45371,0.0700
45391,-0.0700
45401,0.0000
45408,0.4200
45420,0.0700
45428,0.0700
45435,-0.0700
45442,-0.0700
45454,-0.2800
45465,-0.1400
45475,-0.0700
45488,0.0000
45495,0.2100
45502,0.2100
45509,0.0700
45520,0.3500
45533,0.3500
45543,-0.1400
45553,-0.3500
45563,-0.1400
45574,0.2100
45583,0.2100
45592,0.2100
45604,0.0000
45614,-0.1400
45624,0.0000
45636,-0.0700
45645,-0.0700
45652,0.0000
45661,0.2100
45671,0.2100
45678,0.0000
45687,-0.1400
45696,-0.1400
45707,-0.2100
45716,0.0000
45725,0.0000
45733,0.1400
45742,0.1400
45752,0.0000
45764,0.2800
45771,0.2800
45780,-0.0700
45790,-0.0700
45799,-0.0700
45810,0.0000
45817,-0.1400
45826,-0.1400
45836,-0.0700
45845,0.2100
45853,0.2100
45867,0.2800
45875,-0.2800
45884,0.1400
45893,0.0700
45903,0.0700
45913,0.0000
45921,-0.2100
45931,-0.2100
45941,0.0000
45951,0.0700
45962,-0.2100
45974,0.1400
45984,-0.0700
45995,-0.0700
46004,-0.2100
46013,0.0000
46021,0.1400
46031,0.1400
46041,0.1400
46052,-0.2100
46062,0.0700
46069,0.0700
46082,0.0000
46120,-0.0700
46129,0.2100
46139,0.0700
46146,0.0700
46153,-0.1400
46164,0.1400
46175,0.1400
46198,0.0000
46206,0.1400
46213,0.1400
46223,0.3500
46233,-0.1400
46244,-0.0700
46251,-0.0700
46258,0.2800
46269,-0.0700
46280,-0.2100
46290,-0.2100
46305,-0.1400
46315,-0.1400
46325,0.1400
46335,0.0000
46345,-0.1400
46353,-0.1400
46364,0.2100
46373,0.1400
46381,0.1400
46389,0.1400
46398,0.0000
46407,0.0000
46414,-0.0700
46424,0.1400
46431,0.1400
46440,0.2800
46448,0.0000
46457,0.0000
46466,-0.0700
46476,-0.2800
46483,-0.2800
46495,-0.4200
46505,-0.1400
46517,0.1400
46526,0.0700
46534,0.0700
46543,0.2100
46552,-0.1400
46561,-0.1400
46571,0.1400
46580,0.0700
46591,0.4900
46600,0.4900
46607,0.0700
46616,0.2100
46627,0.0000
46639,-0.1400
46648,-0.1400
46657,0.1400
46665,0.0000
46675,0.0000
46685,0.0700
46693,0.0700
46700,0.0700
46709,0.0000
46717,0.1400
46726,0.1400
46737,0.0700
46750,0.2800
46759,0.1400
46768,0.1400
46778,-0.0700
46788,-0.1400
46796,0.1400
46806,0.1400
46815,-0.2100
46822,0.0000
46832,0.0000
46842,0.0000
46855,0.2800
46865,-0.2800
46875,-0.1400
46887,0.0700
46897,0.1400
46910,0.2100
46917,0.2100
46930,0.1400
46941,0.0700
46948,-0.2100
46960,-0.2100
46971,0.2800
46982,0.0000
46989,-0.2100
46999,-0.2100
47012,-0.0700
47019,-0.0700
47031,0.0700
47041,-0.2800
47051,0.0000
47064,-0.0700
47076,-0.0700
47087,0.0700
47098,-0.0700
47105,0.0000
47115,0.0700
47123,0.0700
47133,-0.0700
47141,-0.0700
47148,-0.0700
47160,-0.4200
